time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport,payload_length,header_length,length_total,timestamps,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min
2020-04-26 10:27:19.438251+00:00,26012682,QIImASYAkI4BrdR3m1LrYEoyAg==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-81,10.5,-1,10,36496,1.0,28,9,44,1587896839.438251,22.14452886581421,1.9869467653441637,44.0,132.0,1.0,3.0
2020-04-26 10:27:30.438666+00:00,fe8245c3,gMNFgv6AQgQB+xzxHlrRTkY9gYWdRBoKHfmVoxJ5P6nJONTteNJ1m0rwWnZ3,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-109,-12.0,-1,100,1090,1.0,60,9,76,1587896850.438666,11.000414848327637,3.9998491517516905,76.0,208.0,1.0,4.0
2020-04-26 10:27:41.582780+00:00,26012682,QIImASYAkY4BXBagYaENHaUzAQ==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-79,9.5,-1,10,36497,1.0,28,9,44,1587896861.58278,11.144114017486572,6.819743577708023,44.0,208.0,1.0,4.0
2020-04-26 10:28:03.727376+00:00,26012682,QIImASYAko4BR+1zQ8+tX6qr9w==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-77,9.5,-1,10,36498,1.0,28,9,44,1587896883.727376,22.14459609985352,1.986940732700519,44.0,208.0,1.0,4.0
2020-04-26 10:28:14.324492+00:00,fe8245c1,gMFFgv6AkwABLgasN483XvJHcVwmnaSxpPkEoVou1n2lz3gX6vn7XQTvFF1/,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-108,-11.5,-1,100,147,1.0,60,9,76,1587896894.324492,10.597115993499756,4.1520730760132745,76.0,284.0,1.0,5.0
2020-04-26 10:28:24.804681+00:00,27008243,QEOCACeAPQUBxxOfkidtfF4O5wcjS6eCL//4g0Oer6MUHprv,0000024b0b031c97,1,868300000,11.0,125.0,4/5,-80,10.5,-1,10,1341,1.0,48,9,64,1587896904.804681,10.480189085006714,7.251777557022132,64.0,304.0,1.0,5.0
2020-04-26 10:28:25.872152+00:00,26012682,QIImASYAk44Bh9X6Ooj8738hkQ==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-78,9.8,-1,10,36499,1.0,28,9,44,1587896905.872152,1.0674710273742676,59.95478880342564,44.0,348.0,1.0,6.0
2020-04-26 10:28:48.016737+00:00,26012682,QIImASYAlI4BMrYHSEmmrfTJFw==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-76,6.8,-1,10,36500,1.0,28,9,44,1587896928.016737,22.144584894180294,1.9869417381385823,44.0,272.0,1.0,5.0
2020-04-26 10:28:51.967327+00:00,fe8245b3,gLNFgv6AqQABpdV6g4JDZvCPUpSDjBoHXKrxJaY9jzJX7+RHShFZ1s4/WBAU,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-107,-5.8,-1,100,169,1.0,60,9,76,1587896931.9673269,3.950589895248413,11.137577214208228,76.0,348.0,1.0,6.0
2020-04-26 10:29:10.161370+00:00,26012682,QIImASYAlY4B/l+nKcqhjthRmQ==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-77,9.2,-1,10,36501,1.0,28,9,44,1587896950.16137,18.194043159484863,4.177191366086208,44.0,348.0,1.0,6.0
2020-04-26 10:29:12.660346+00:00,fe8245c5,gMVFgv6AnwABamx9GhfAI7ZUeJih3B2igPl76ZTZuNLzH82HkkN5tp9YK2Xs,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-108,-7.8,-1,100,159,1.0,60,9,76,1587896952.660346,2.498975992202759,17.60721196893755,76.0,424.0,1.0,7.0
2020-04-26 10:29:32.306027+00:00,26012682,QIImASYAlo4BOkv1ogGHeS+49w==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-77,9.2,-1,10,36502,1.0,28,9,44,1587896972.306027,19.645680904388428,3.868534787359964,44.0,284.0,1.0,5.0
2020-04-26 10:29:54.450500+00:00,26012682,QIImASYAl44Bo8aHr1DpJCg0Qw==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-77,7.8,-1,10,36503,1.0,28,9,44,1587896994.4505,22.1444730758667,1.986951771182657,44.0,208.0,1.0,4.0
2020-04-26 10:30:16.594941+00:00,26012682,QIImASYAmI4B9LpPNPBowqCGlw==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-78,8.8,-1,10,36504,1.0,28,9,44,1587897016.594941,22.14444088935852,1.9869546591778768,44.0,132.0,1.0,3.0
2020-04-26 10:30:17.877964+00:00,26012dc5,QMUtASYAJx0B7QX99fMkCEsIOa3hB4RkCOV3pJGVseo6v/MTEh4LFEqb1+ht+WQS9/RX22oF42jZvu0RV5o=,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-114,-5.8,-1,10,7463,1.0,84,9,100,1587897017.877964,1.2830231189727783,34.294004020151675,100.0,232.0,1.0,4.0
2020-04-26 10:30:38.739615+00:00,26012682,QIImASYAmY4B8wtIvxsmlo48qw==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-78,6.0,-1,10,36505,1.0,28,9,44,1587897038.739615,20.861650943756104,4.793484478750232,44.0,232.0,1.0,4.0
2020-04-26 10:31:00.884344+00:00,26012682,QIImASYAmo4BalvWz20/FRsHwA==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-78,9.5,-1,10,36506,1.0,28,9,44,1587897060.884344,22.14472913742065,1.9869287958753048,44.0,232.0,1.0,4.0
2020-04-26 10:31:12.349356+00:00,26012faa,QKovASYAfEcBxsyReiISaGOajNrvCJ0+IJZgmOe/aYufh05IFjaMb7eIqHkoofnfTogReUlKSNjXLB/GCAo=,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-111,-10.2,-1,10,18300,1.0,84,9,100,1587897072.349356,11.465011835098268,3.837763155664713,100.0,332.0,1.0,5.0
2020-04-26 10:31:23.029055+00:00,26012682,QIImASYAm44B1AMnWknhZLgsww==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-78,9.8,-1,10,36507,1.0,28,9,44,1587897083.0290549,10.679698944091797,9.363559827247922,44.0,232.0,1.0,4.0
2020-04-26 10:31:25.114182+00:00,27008243,QEOCACeAPgUBxWsK+H1irQnxl06VXDdCzfJPQgEjgiBMHEEI,0000024b0b031c97,1,867900000,11.0,125.0,4/5,-87,7.0,-1,10,1342,1.0,48,9,64,1587897085.114182,2.085127115249634,21.10183100023246,64.0,296.0,1.0,5.0
2020-04-26 10:31:45.173537+00:00,26012682,QIImASYAnI4B7y15SsPaBpBcWA==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-78,9.5,-1,10,36508,1.0,28,9,44,1587897105.173537,20.05935502052307,3.1905312974679645,44.0,296.0,1.0,5.0
2020-04-26 10:32:00.944701+00:00,26012517,QBclASYAKB0B93KyZ0nNspGg2Q2FxJ8UcSlO7YMQC8viG2gt0ydE0gjGhDluNwkjusc0z0UbreJ6H8D5150=,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-108,-13.0,-1,10,7464,1.0,84,9,100,1587897120.944701,15.771163940429688,2.789901884616464,100.0,352.0,1.0,5.0
2020-04-26 10:32:07.318026+00:00,26012682,QIImASYAnY4B8Klz4H+WTu9CEw==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-77,9.8,-1,10,36509,1.0,28,9,44,1587897127.318026,6.373325109481812,15.69039681519253,44.0,396.0,1.0,6.0
2020-04-26 10:32:25.871741+00:00,fe8245b3,gLNFgv6AqQABpdV6g4JDZvCPUpSDjBoHXKrxJaY9jzJX7+RHShFZ1s4/WBAU,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-107,-12.5,-1,100,169,1.0,60,9,76,1587897145.8717408,18.553714752197266,2.3714927489002817,76.0,264.0,1.0,4.0
2020-04-26 10:32:29.462459+00:00,26012682,QIImASYAno4BeJcxSIMZIyM3Ig==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,9.2,-1,10,36510,1.0,28,9,44,1587897149.4624588,3.590718030929565,21.165683115564804,44.0,308.0,1.0,5.0
2020-04-26 10:32:30.992642+00:00,26012015,QBUgASYAJh0BpjxR3UQK4LEWGyDZ1ihQLNRnMe6Ca5su2HTQEX7g3W3yK+tgCf/hAbuS790fG1/I2Oe8Oc0=,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-113,-15.0,-1,10,7462,1.0,84,9,100,1587897150.9926422,1.5301833152770996,28.75472471873873,100.0,408.0,1.0,6.0
2020-04-26 10:32:49.763907+00:00,270014d7,QNcUACeARx4B11lpViApdaiSmIDcHN0ehhUm,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-109,-5.0,-1,10,7751,1.0,36,9,52,1587897169.763907,18.771264791488647,5.327291533671319,52.0,416.0,1.0,6.0
2020-04-26 10:32:51.607060+00:00,26012682,QIImASYAn44B5GLUbh0yZfOUPA==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-79,9.0,-1,10,36511,1.0,28,9,44,1587897171.60706,1.8431529998779297,28.212524952320244,44.0,460.0,1.0,7.0
2020-04-26 10:33:13.751790+00:00,26012682,QIImASYAoI4BaN2JmorCEujVNQ==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-77,9.5,-1,10,36512,1.0,28,9,44,1587897193.75179,22.14473009109497,1.986928710307183,44.0,360.0,1.0,6.0
2020-04-26 10:33:24.655168+00:00,26011498,QJgUASYA0xUBdEkbV07gJfRBmzfH,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-101,-3.0,-1,10,5587,1.0,28,9,44,1587897204.655168,10.903378009796144,4.035446625850098,44.0,404.0,1.0,7.0
2020-04-26 10:33:35.896438+00:00,26012682,QIImASYAoY4Bck8jrN++gLnnyA==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,9.8,-1,10,36513,1.0,28,9,44,1587897215.896438,11.241270065307615,3.914148467599861,44.0,228.0,1.0,5.0
2020-04-26 10:33:58.041080+00:00,26012682,QIImASYAoo4BrSr7m6nKNR1FMA==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-78,9.8,-1,10,36514,1.0,28,9,44,1587897238.04108,22.144641876220703,1.9869366253896368,44.0,176.0,1.0,4.0
2020-04-26 10:34:20.185672+00:00,26012682,QIImASYAo44BlZ6aH7YUTIwfjw==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-77,9.0,-1,10,36515,1.0,28,9,44,1587897260.185672,22.14459204673767,1.9869410963694885,44.0,176.0,1.0,4.0
2020-04-26 10:34:23.490008+00:00,27008243,QEOCACeAPwUB/HLBG8c6t5s/TLjXoZ/FEDOlhVDF27B/2790,0000024b0b031c97,1,867700000,11.0,125.0,4/5,-82,8.2,-1,10,1343,1.0,48,9,64,1587897263.490008,3.3043360710144043,13.315836844190112,64.0,240.0,1.0,5.0
2020-04-26 10:34:42.330449+00:00,26012682,QIImASYApI4BXj33DdE9JEAQ0A==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-79,10.0,-1,10,36516,1.0,28,9,44,1587897282.3304489,18.84044075012207,3.396948131353314,44.0,196.0,1.0,4.0
2020-04-26 10:34:47.550239+00:00,26012795,QJUnASYAJx0BcIZwK+rWbvOHFeWjWnxh2rsHAve8QuenJIcsAuttHWY1V80ePRgIMxdZdepj/QwRwdNKAao=,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-107,-12.2,-1,10,7463,1.0,84,9,100,1587897287.550239,5.21979022026062,8.429457534368712,100.0,296.0,1.0,5.0
2020-04-26 10:35:04.474866+00:00,26012682,QIImASYApY4BHWrr7AVQIuyIVA==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-77,7.2,-1,10,36517,1.0,28,9,44,1587897304.474866,16.92462682723999,5.908549773106439,44.0,296.0,1.0,5.0
2020-04-26 10:35:26.619331+00:00,26012682,QIImASYApo4BeKvADhQMllGcvA==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-79,10.2,-1,10,36518,1.0,28,9,44,1587897326.6193311,22.14446520805359,1.9869524771362688,44.0,232.0,1.0,4.0
2020-04-26 10:35:30.776795+00:00,260123b5,QLUjASYAIR0BIrQGn7rSuPd75miZzadtqqqPrL/cbtHznV2fhwQKpMxnn9VVnUD4gf3UH61zj/7lg3ZC0EY=,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-113,-8.0,-1,10,7457,1.0,84,9,100,1587897330.776795,4.157463788986206,10.583375402225538,100.0,332.0,1.0,5.0
2020-04-26 10:35:47.301262+00:00,2601279f,QJ8nASYAKh0BTALUKk2gdr8SbKGDugsZDpdlarAP+DYo+Oeg3tXjE2QD7N3Awn/13AjpiIWj1FJluRNDCFE=,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-111,-4.0,-1,10,7466,1.0,84,9,100,1587897347.301262,16.52446722984314,6.051632322487245,100.0,288.0,1.0,4.0
2020-04-26 10:35:48.763748+00:00,26012682,QIImASYAp44Bh5z0yUMJfPyVWg==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-78,7.8,-1,10,36519,1.0,28,9,44,1587897348.7637482,1.4624860286712646,68.37672158198637,44.0,332.0,1.0,5.0
2020-04-26 10:35:59.776290+00:00,fe8245b3,gLNFgv6AqQABpdV6g4JDZvCPUpSDjBoHXKrxJaY9jzJX7+RHShFZ1s4/WBAU,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-102,-16.8,-1,100,169,1.0,60,9,76,1587897359.77629,11.01254177093506,3.99544454997005,76.0,408.0,1.0,6.0
2020-04-26 10:36:10.908196+00:00,26012682,QIImASYAqI4Bkc3bGaDNCj/20w==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-71,9.2,-1,10,36520,1.0,28,9,44,1587897370.9081962,11.131906270980837,6.827222413659761,44.0,408.0,1.0,6.0
2020-04-26 10:36:17.193348+00:00,2601242c,QCwkASYAKR0BK80pIXQOzW7aL0rXNJS6x/KVhOXl5XWvyke9r54RGroMjSfZcjfy2F7MMd392a6Q6yQQ6t4=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-103,0.5,-1,10,7465,1.0,84,9,100,1587897377.1933482,6.285151958465576,7.000626284100524,100.0,508.0,1.0,7.0
2020-04-26 10:36:30.311688+00:00,26012ab2,QLIqASYAKB0BVEsynuFZf90CIrJRVDMebN0wuDxBIKa5QPmCKGjpkFqq4JJZDTQ+s5RmGff9/AAB90Kp27E=,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-107,-1.5,-1,10,7464,1.0,84,9,100,1587897390.311688,13.118339776992798,7.622915833860468,100.0,464.0,1.0,6.0
2020-04-26 10:36:33.052788+00:00,26012682,QIImASYAqY4BsGTe96G1qeHLIg==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-81,10.2,-1,10,36521,1.0,28,9,44,1587897393.052788,2.7411000728607178,36.48170345551673,44.0,508.0,1.0,7.0
2020-04-26 10:36:55.197312+00:00,26012682,QIImASYAqo4B/5PoSjgRLxMO7w==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-78,6.0,-1,10,36522,1.0,28,9,44,1587897415.197312,22.144524097442627,1.9869471931926217,44.0,408.0,1.0,6.0
2020-04-26 10:37:17.341776+00:00,26012682,QIImASYAq44BXEZ5ntrMuTS9Fg==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-78,9.8,-1,10,36523,1.0,28,9,44,1587897437.341776,22.144463777542114,1.986952605491525,44.0,232.0,1.0,4.0
2020-04-26 10:37:30.734077+00:00,27008243,QEOCACeAQAUBnscWKDP1rbuqFoAikn+oA+hAn4Jhk3qmeAAi,0000024b0b031c97,1,867300000,11.0,125.0,4/5,-95,8.0,-1,10,1344,1.0,48,9,64,1587897450.734077,13.392301082611084,3.285469743293836,64.0,196.0,1.0,4.0
2020-04-26 10:37:39.486248+00:00,26012682,QIImASYArI4B7sE8J9X5aZgelA==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-77,8.5,-1,10,36524,1.0,28,9,44,1587897459.486248,8.752171039581299,7.31247135260073,44.0,196.0,1.0,4.0
2020-04-26 10:37:52.148228+00:00,26012058,QFggASYAJh0BhtQWfJXMogBjvVDPiPrGpH0EB9Sk/d6GrMWHUecY3uM=,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-107,-19.2,-1,10,7462,1.0,56,9,72,1587897472.1482282,12.661980152130129,3.474969907656811,72.0,268.0,1.0,5.0
2020-04-26 10:38:01.630905+00:00,26012682,QIImASYArY4Bk+be7v4T92FonA==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-78,9.0,-1,10,36525,1.0,28,9,44,1587897481.6309052,9.48267698287964,7.592792639672463,44.0,268.0,1.0,5.0
2020-04-26 10:38:23.775490+00:00,26012682,QIImASYAro4B05yTpIRBXM6gZQ==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-75,9.2,-1,10,36526,1.0,28,9,44,1587897503.77549,22.144584894180294,1.9869417381385823,44.0,268.0,1.0,5.0
2020-04-26 10:38:45.920238+00:00,26012682,QIImASYAr44BSIUGcWa8ddih1Q==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-78,10.0,-1,10,36527,1.0,28,9,44,1587897525.920238,22.144747972488403,1.9869271059062643,44.0,204.0,1.0,4.0
2020-04-26 10:39:08.064797+00:00,26012682,QIImASYAsI4B5KG5W9MrPshG2Q==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-77,6.5,-1,10,36528,1.0,28,9,44,1587897548.064797,22.144558906555176,1.9869440699031145,44.0,132.0,1.0,3.0
2020-04-26 10:39:30.209357+00:00,26012682,QIImASYAsY4B3UPaf/ngQbbSWw==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-77,11.0,-1,10,36529,1.0,28,9,44,1587897570.209357,22.14456009864807,1.9869439629413188,44.0,132.0,1.0,3.0
2020-04-26 10:39:52.353830+00:00,26012682,QIImASYAso4BHvoLN2y+rXEHNw==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-78,9.5,-1,10,36530,1.0,28,9,44,1587897592.35383,22.14447283744812,1.9869517925751836,44.0,132.0,1.0,3.0
2020-04-26 10:40:14.498305+00:00,26012682,QIImASYAs44BQItoF8HcTyGTVw==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-76,7.2,-1,10,36531,1.0,28,9,44,1587897614.498305,22.14447522163391,1.986951578649941,44.0,132.0,1.0,3.0
2020-04-26 10:40:25.213414+00:00,27008243,QEOCACeAQQUB6xwaizzyXrK1vSg90wXCX2UP8E8taCPfutJg,0000024b0b031c97,1,868100000,11.0,125.0,4/5,-80,7.2,-1,10,1345,1.0,48,9,64,1587897625.213414,10.71510887145996,4.106351183905879,64.0,196.0,1.0,4.0
2020-04-26 10:40:36.642922+00:00,26012682,QIImASYAtI4B/ix9gUX2eLA4gA==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,9.5,-1,10,36532,1.0,28,9,44,1587897636.642922,11.429507970809937,5.599541131906199,44.0,196.0,1.0,4.0
2020-04-26 10:40:58.787540+00:00,26012682,QIImASYAtY4Bdiy4zOQoV3yInQ==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-78,9.0,-1,10,36533,1.0,28,9,44,1587897658.78754,22.144618034362797,1.986938764611936,44.0,196.0,1.0,4.0
2020-04-26 10:41:20.931956+00:00,26012682,QIImASYAto4BudnZglUd/CG0jQ==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-74,9.5,-1,10,36534,1.0,28,9,44,1587897680.931956,22.14441609382629,1.9869568840095488,44.0,196.0,1.0,4.0
2020-04-26 10:41:43.076708+00:00,26012682,QIImASYAt44B3zmRsoK+Pg60+A==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-79,10.2,-1,10,36535,1.0,28,9,44,1587897703.076708,22.144752025604248,1.9869267422424164,44.0,132.0,1.0,3.0
2020-04-26 10:42:05.221278+00:00,26012682,QIImASYAuI4BLl+xuzuaqGLrmw==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-75,9.5,-1,10,36536,1.0,28,9,44,1587897725.221278,22.14456987380981,1.9869430858550297,44.0,132.0,1.0,3.0
2020-04-26 10:42:27.365935+00:00,26012682,QIImASYAuY4B/LrhxbHjS1Svsw==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-76,9.8,-1,10,36537,1.0,28,9,44,1587897747.365935,22.14465713500977,1.986935256289783,44.0,132.0,1.0,3.0
2020-04-26 10:42:49.510457+00:00,26012682,QIImASYAuo4B+0uMS9y5RM0rWQ==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-78,7.5,-1,10,36538,1.0,28,9,44,1587897769.510457,22.14452195167541,1.986947385724488,44.0,132.0,1.0,3.0
2020-04-26 10:43:11.654713+00:00,26012682,QIImASYAu44BlSPVcex5cbRoRg==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-78,9.8,-1,10,36539,1.0,28,9,44,1587897791.6547132,22.14425611495972,1.9869712385721312,44.0,132.0,1.0,3.0
2020-04-26 10:43:24.658093+00:00,26011498,QJgUASYA1BUBhrSjeI9jpdLctT5I,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-100,-7.2,-1,10,5588,1.0,28,9,44,1587897804.658093,13.003379821777344,3.383735659732958,44.0,176.0,1.0,4.0
2020-04-26 10:43:28.198803+00:00,27008243,QEOCACeAQgUBPblul8XPiZDLLtehpap9FQbM1lY92h/qYAT2,0000024b0b031c97,1,867100000,11.0,125.0,4/5,-85,8.8,-1,10,1346,1.0,48,9,64,1587897808.198803,3.540709972381592,12.426886229939988,64.0,196.0,1.0,4.0
2020-04-26 10:43:33.799410+00:00,26012682,QIImASYAvI4B/ZDdFDw7KMoT2Q==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-78,7.5,-1,10,36540,1.0,28,9,44,1587897813.79941,5.600606918334961,11.427332953948312,44.0,240.0,1.0,5.0
2020-04-26 10:43:55.944187+00:00,26012682,QIImASYAvY4BC53dStYEPBCJcQ==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-77,9.8,-1,10,36541,1.0,28,9,44,1587897835.944187,22.144777059555054,1.9869244960863053,44.0,240.0,1.0,5.0
2020-04-26 10:44:18.088772+00:00,26012682,QIImASYAvo4BOMAwi41gWHjRZg==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-77,5.8,-1,10,36542,1.0,28,9,44,1587897858.088772,22.14458513259888,1.9869417167462728,44.0,240.0,1.0,5.0
2020-04-26 10:44:40.233253+00:00,26012682,QIImASYAv44BInSJU2271ba5dg==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-79,10.0,-1,10,36543,1.0,28,9,44,1587897880.233253,22.14448094367981,1.986951065229547,44.0,132.0,1.0,3.0
2020-04-26 10:45:02.377998+00:00,26012682,QIImASYAwI4BJaNC0aOSAP4z8A==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-77,9.0,-1,10,36544,1.0,28,9,44,1587897902.377998,22.14474511146545,1.9869273626102373,44.0,132.0,1.0,3.0
2020-04-26 10:45:24.522584+00:00,26012682,QIImASYAwY4Bd+WHZ5RHnrOSFw==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-78,8.8,-1,10,36545,1.0,28,9,44,1587897924.522584,22.14458584785461,1.986941652569346,44.0,132.0,1.0,3.0
2020-04-26 10:45:46.666913+00:00,26012682,QIImASYAwo4B1hCtsQRoWIg6YA==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-74,6.5,-1,10,36546,1.0,28,9,44,1587897946.666913,22.14432907104492,1.9869646923524416,44.0,132.0,1.0,3.0
2020-04-26 10:46:08.811641+00:00,26012682,QIImASYAw44BUNMLnQTNn7ramw==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-74,7.5,-1,10,36547,1.0,28,9,44,1587897968.811641,22.14472794532776,1.9869289028354675,44.0,132.0,1.0,3.0
2020-04-26 10:46:30.235082+00:00,27008243,QEOCACeAQwUBkOiwUFuH/ZBBFSc2tI2BZ5weWZq2wBGdFnTx,0000024b0b031c97,1,868300000,11.0,125.0,4/5,-80,8.2,-1,10,1347,1.0,48,9,64,1587897990.235082,21.42344093322754,2.05382506653058,64.0,152.0,1.0,3.0
2020-04-26 10:46:30.956121+00:00,26012682,QIImASYAxI4B7iSm2gZERp16Dw==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-78,9.0,-1,10,36548,1.0,28,9,44,1587897990.9561212,0.7210392951965332,88.76076578122634,108.0,196.0,2.0,4.0
2020-04-26 10:46:53.100801+00:00,26012682,QIImASYAxY4BeHmNi7aYcU1Eiw==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-81,9.8,-1,10,36549,1.0,28,9,44,1587898013.100801,22.14467978477478,1.9869332240356663,44.0,196.0,1.0,4.0
2020-04-26 10:47:15.245332+00:00,26012682,QIImASYAxo4BNkAChpDAF9+XsQ==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-79,11.2,-1,10,36550,1.0,28,9,44,1587898035.245332,22.14453101158142,1.9869465728124172,44.0,196.0,1.0,4.0
2020-04-26 10:47:37.389869+00:00,26012682,QIImASYAx44BawCmTKJmj9gBwg==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-79,9.8,-1,10,36551,1.0,28,9,44,1587898057.389869,22.1445369720459,1.9869460380022077,44.0,132.0,1.0,3.0
2020-04-26 10:47:59.534549+00:00,26012682,QIImASYAyI4Ba3YQXzUVjSS4Jg==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-78,7.2,-1,10,36552,1.0,28,9,44,1587898079.534549,22.14468002319336,1.98693320264354,44.0,132.0,1.0,3.0
2020-04-26 10:48:21.679079+00:00,26012682,QIImASYAyY4BpITCUWDtdWJDzw==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-78,9.5,-1,10,36553,1.0,28,9,44,1587898101.6790788,22.144529819488525,1.986946679774494,44.0,132.0,1.0,3.0
2020-04-26 10:48:29.214798+00:00,2601242c,QCwkASYAKh0BBt69RCYj0jWbXQ+JzVvRQp92/lxl21vnTDDbBuwY4Pw=,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-100,-2.2,-1,10,7466,1.0,56,9,72,1587898109.214798,7.535719156265259,5.838858785417718,72.0,204.0,1.0,4.0
2020-04-26 10:48:43.823831+00:00,26012682,QIImASYAyo4BU+UMVtgZHnH/iw==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-79,9.5,-1,10,36554,1.0,28,9,44,1587898123.823831,14.609033107757568,4.9284575829845405,44.0,204.0,1.0,4.0
2020-04-26 10:48:57.939861+00:00,26012ab2,QLIqASYAKR0BijuPM6QUDb8xum6nymz4IQ6ij9f0nSgIdU8WNxMoxL4=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-102,0.0,-1,10,7465,1.0,56,9,72,1587898137.939861,14.116029977798462,3.117023700658239,72.0,276.0,1.0,5.0
2020-04-26 10:49:05.968576+00:00,26012682,QIImASYAy44Bakl1f0aOZN3IkQ==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-77,8.0,-1,10,36555,1.0,28,9,44,1587898145.968576,8.028714895248413,8.967811279811585,44.0,276.0,1.0,5.0
2020-04-26 10:49:28.112891+00:00,26012682,QIImASYAzI4B/tlt+TG872+R9Q==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-78,9.5,-1,10,36556,1.0,28,9,44,1587898168.112891,22.144315004348755,1.9869659545286984,44.0,276.0,1.0,5.0
