time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport,payload_length,header_length,length_total,timestamps,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min
2020-04-25 01:31:59.575164+00:00,20000001,QAEAACCA2ZQK7/xwCnxNxqixv138S4fReeI=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-106,-12.0,-1,10,38105,10.0,36,9,45,1587778319.5751638,7.255878925323486,6.201867542600124,45.0,184.0,1.0,4.0
2020-04-25 01:32:07.042023+00:00,14000006,QAYAABSAJbEKd7HMA2AAnOGs7xU0hPd1Vzc=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-103,-9.8,-1,10,45349,10.0,36,9,45,1587778327.042023,7.4668591022491455,6.026630392214744,45.0,229.0,1.0,5.0
2020-04-25 01:32:29.247216+00:00,200000f0,QPAAACDApjUK532lVpKARtUFruY=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-8.2,-1,10,13734,10.0,28,9,37,1587778349.2472162,22.205193281173703,2.0265529522840264,37.0,217.0,1.0,5.0
2020-04-25 01:32:36.864798+00:00,20000006,QAYAACCAz68KJDDGF9+XD5TeJwgLmg8R15c=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-7.5,-1,10,45007,10.0,36,9,45,1587778356.864798,7.617581844329834,4.857184439382301,45.0,217.0,1.0,5.0
2020-04-25 01:33:30.314091+00:00,20000019,QBkAACCA+5MKqQu+EruIVR0tX7SOGhos0CA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-2.2,-1,10,37883,10.0,36,9,45,1587778410.314091,53.4492928981781,0.8419194634758936,45.0,90.0,1.0,2.0
2020-04-25 01:33:34.315809+00:00,26012e76,QHYuASaAWNcKUvEf9ZOshZlsaYT2QBzBOA==,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-91,-11.8,-1,10,55128,10.0,36,9,45,1587778414.315809,4.001718044281006,11.24517007496594,45.0,135.0,1.0,3.0
2020-04-25 01:33:36.686777+00:00,20000017,QBcAACCA+5MKrwOSYDq3ZcQvmSHY2yrw9rM=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-104,-4.8,-1,10,37883,10.0,36,9,45,1587778416.686777,2.370968103408813,18.979588943141884,45.0,135.0,1.0,3.0
2020-04-25 01:33:43.959230+00:00,20000001,QAEAACCA+5MKcHYCBEf9J20/ervSkhJb51Y=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-3.8,-1,10,37883,10.0,36,9,45,1587778423.95923,7.2724528312683105,6.187733498458735,45.0,180.0,1.0,4.0
2020-04-25 01:34:00.400776+00:00,20000005,QAUAACCA/JMKHCEfJXSlzBwzESUH/BUSmjadh9s=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-8.5,-1,10,37884,10.0,40,9,49,1587778440.400776,16.441545963287354,2.736968901858826,49.0,229.0,1.0,5.0
2020-04-25 01:35:06.730577+00:00,2000000a,QAoAACCA+5MKh7YKQmqUeoeV30G34UlhbfY=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,2.0,-1,10,37883,10.0,36,9,45,1587778506.730577,66.32980108261108,0.738732804866586,45.0,45.0,1.0,1.0
2020-04-25 01:35:14.824111+00:00,20000002,QAIAACCA2pQKckOVZ44A4I5H/02j9dbeUJc=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-93,-14.8,-1,10,38106,10.0,36,9,45,1587778514.824111,8.093533992767334,5.559993945810764,45.0,90.0,1.0,2.0
2020-04-25 01:35:27.954650+00:00,20000003,QAMAACCA+JMKJjk3k6F8agMRxtKFHYX5VFt/KuE=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-105,-4.0,-1,10,37880,10.0,40,9,49,1587778527.9546502,13.130539178848268,3.427125069813556,49.0,139.0,1.0,3.0
2020-04-25 01:35:59.851285+00:00,20000034,QDQAACCAwpUKYW4a0HVJaM9g8mqztemRNZ4=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-102,-2.2,-1,10,38338,10.0,36,9,45,1587778559.851285,31.896634817123413,1.5362122142645218,45.0,184.0,1.0,4.0
2020-04-25 01:36:08.245875+00:00,2000000c,QAwAACCA/ZMK7tjN6nSr6yf1PGlrKlQUGYA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-3.8,-1,10,37885,10.0,36,9,45,1587778568.245875,8.394589900970459,5.360595399043587,45.0,184.0,1.0,4.0
2020-04-25 01:36:17.330992+00:00,20000111,QBEBACCApjUKJX6JdXHnNyji2zo=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-105,-6.5,-1,10,13734,10.0,28,9,37,1587778577.3309922,9.08511734008789,4.953155618743463,37.0,176.0,1.0,4.0
2020-04-25 01:36:34.993898+00:00,2000000b,QAsAACCA/JMKT3AfHkRBh1+emM1CS/Tbz3BF3QM=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-103,0.5,-1,10,37884,10.0,40,9,49,1587778594.993898,17.6629056930542,2.094785571693901,49.0,176.0,1.0,4.0
2020-04-25 01:36:58.607090+00:00,20000004,QAQAACCA95MKZ15OBMxlw8EMulq6YbUKNLk=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-102,-5.2,-1,10,37879,10.0,36,9,45,1587778618.60709,23.613192081451416,2.075111227274113,45.0,221.0,1.0,5.0
2020-04-25 01:37:05.872903+00:00,20000007,QAcAACCA0K8KtkAfE41B8q/E9w8/GeTlicHt9kk=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-103,-1.5,-1,10,45008,10.0,40,9,49,1587778625.8729029,7.265812873840332,6.193388239052643,49.0,225.0,1.0,5.0
2020-04-25 01:37:07.025663+00:00,14000006,QAYAABSAJrEKogJ8Z6n1B0ERiPq1T+AUQhE=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-109,-7.2,-1,10,45350,10.0,36,9,45,1587778627.025663,1.152760028839111,42.50667855767477,45.0,270.0,1.0,6.0
2020-04-25 01:37:45.111928+00:00,26012b30,QDArASaAYhcKJbYqShOgs59tLVeJa/3UJA==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-109,-6.5,-1,10,5986,10.0,36,9,45,1587778665.111928,38.086265087127686,1.1815282989039797,45.0,184.0,1.0,4.0
2020-04-25 01:37:52.735767+00:00,20000006,QAYAACCA+JMKQZs0KrdSaaGs7ORG+35mAWH1dD8=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-105,-6.2,-1,10,37880,10.0,40,9,49,1587778672.7357671,7.623839139938354,5.902537969913655,49.0,233.0,1.0,5.0
2020-04-25 01:38:34.457633+00:00,26012e76,QHYuASaAWdcKXR8J0CPp5BAVpylcGd2WTg==,0000024b0b031c97,1,867500000,12.0,125.0,4/5,-100,-11.8,-1,10,55129,10.0,36,9,45,1587778714.457633,41.72186589241028,1.1744441182558354,45.0,139.0,1.0,3.0
2020-04-25 01:39:33.580275+00:00,20000009,QAkAACCA+5MKiNnXrdmBynJg8Wl2J1Rz+q0=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-102,-9.5,-1,10,37883,10.0,36,9,45,1587778773.580275,59.122642040252686,0.7611297203085492,45.0,90.0,1.0,2.0
2020-04-25 01:39:36.688114+00:00,2000008c,QIwAACCApzUKoS/A2wfLKsiK7dY=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-7.2,-1,10,13735,10.0,28,9,37,1587778776.688114,3.1078388690948486,14.479515153598086,37.0,82.0,1.0,2.0
2020-04-25 01:40:03.258231+00:00,2000000c,QAwAACCApmQKdJP6bZB6XONDoL+xcy8VKp0=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-4.8,-1,10,25766,10.0,36,9,45,1587778803.258231,26.570116996765137,1.392541854614516,45.0,127.0,1.0,3.0
2020-04-25 01:40:21.360553+00:00,20000000,QAAAACCAzJQKigRJ2ojoO6W2pHP8VBD9jOs5EtI=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-5.5,-1,10,38092,10.0,40,9,49,1587778821.360553,18.102322101593018,2.485868925956188,49.0,176.0,1.0,4.0
2020-04-25 01:40:29.420879+00:00,14000000,QAAAABSAJrEK9TQjJA5fzHF4OJwRrUfIlY8=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-105,-16.0,-1,10,45350,10.0,36,9,45,1587778829.4208791,8.060326099395752,6.079158509935884,45.0,221.0,1.0,5.0
2020-04-25 01:40:33.325462+00:00,2000000d,QA0AACCA/ZMK0r5F7y6WaEDJJY/o1PFbfKk=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-108,-6.8,-1,10,37885,10.0,36,9,45,1587778833.325462,3.904582977294922,11.524918348943835,45.0,221.0,1.0,5.0
2020-04-25 01:41:08.229114+00:00,2000000c,QAwAACCA/pMKdcty6QiiNCwM79g4hsCCbr4=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-2.5,-1,10,37886,10.0,36,9,45,1587778868.229114,34.90365195274353,1.289263371664548,45.0,184.0,1.0,4.0
2020-04-25 01:42:05.335206+00:00,20000007,QAcAACCA0a8K8Dwk4hN7mTbAiNB8uuV2duQ=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-103,0.8,-1,10,45009,10.0,36,9,45,1587778925.3352058,57.10609173774719,0.788006999439868,45.0,90.0,1.0,2.0
2020-04-25 01:42:56.006051+00:00,20000085,QIUAACCAqDUKIfF1DqpCIFU/T/i/U4KCP74=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-1.5,-1,10,13736,10.0,36,9,45,1587778976.006051,50.67084527015686,0.8880846522310382,45.0,90.0,1.0,2.0
2020-04-25 01:43:34.599526+00:00,26012e76,QHYuASaAWtcKsivq3v/vVju2B5MqaiscVA==,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-108,-2.8,-1,10,55130,10.0,36,9,45,1587779014.599526,38.59347486495972,1.1660002152554805,45.0,90.0,1.0,2.0
2020-04-25 01:43:36.656414+00:00,20000017,QBcAACCA/ZMKCQVsWAanC3nrBm/0YbT4ouw=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,1.5,-1,10,37885,10.0,36,9,45,1587779016.656414,2.0568881034851074,21.877709304533305,45.0,135.0,1.0,3.0
2020-04-25 01:43:59.843742+00:00,20000005,QAUAACCA/pMKb6fUYq23rjNydZPJrSHQr00=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-2.2,-1,10,37886,10.0,36,9,45,1587779039.843742,23.18732786178589,1.9407152160108412,45.0,135.0,1.0,3.0
2020-04-25 01:44:17.605190+00:00,20000001,QAEAACCA/JMK8OjXk2TNiQ5wBNwwSdm0lLPLIak=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-1.2,-1,10,37884,10.0,40,9,49,1587779057.6051898,17.76144790649414,2.5335772306911197,49.0,184.0,1.0,4.0
2020-04-25 01:44:36.043584+00:00,26012de0,QOAtASaA53AK3YOJLcDlF82gt5ip7w/31A==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-112,0.5,-1,10,28903,10.0,36,9,45,1587779076.043584,18.43839430809021,2.6574982171034427,45.0,139.0,1.0,3.0
2020-04-25 01:44:37.248127+00:00,2000008c,QIwAACCAqDUKlOZ0jfHV+CkAZ8NAORup3Es=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-6.8,-1,10,13736,10.0,36,9,45,1587779077.248127,1.204542875289917,37.35857056077735,45.0,184.0,1.0,4.0
2020-04-25 01:44:50.651429+00:00,14000004,QAQAABSAJ7EKLNXQdJ27clwZguBmcAa0hpc=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-99,-14.5,-1,10,45351,10.0,36,9,45,1587779090.6514292,13.403302192687988,3.35738158799025,45.0,229.0,1.0,5.0
2020-04-25 01:45:15.324140+00:00,20000002,QAIAACCA3JQKLnqcjvWpSx+eB8Z5eDI6gIM0DaY=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-107,-10.5,-1,10,38108,10.0,40,9,49,1587779115.32414,24.67271089553833,1.8238774081423512,49.0,233.0,1.0,5.0
2020-04-25 01:46:00.335099+00:00,20000034,QDQAACCAxJUKLLornVx4ub0zyrY2nN0jmR5ckYM=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,2.5,-1,10,38340,10.0,40,9,49,1587779160.335099,45.0109589099884,1.0886237748897722,49.0,98.0,1.0,2.0
2020-04-25 01:46:01.625987+00:00,2000000e,QA4AACDA/pMKjrR8NC+Dfa59b7A5mXr58iE=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-0.5,-1,10,37886,10.0,36,9,45,1587779161.625987,1.2908880710601809,37.95836455422295,45.0,143.0,1.0,3.0
2020-04-25 01:46:08.212375+00:00,2000000c,QAwAACCA/5MKq/GHCHExXz2ILlGcFG1qgOk=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-1.5,-1,10,37887,10.0,36,9,45,1587779168.212375,6.586387872695923,6.832272995422713,45.0,188.0,1.0,4.0
2020-04-25 01:46:33.205710+00:00,20000005,QAUAACCA/pMKgaoV5zvu/gBk4+voBSHxoYI=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-98,-0.8,-1,10,37886,10.0,36,9,45,1587779193.2057102,24.993335247039795,1.800479990173772,45.0,184.0,1.0,4.0
2020-04-25 01:46:34.433127+00:00,2000000b,QAsAACCA/pMKsvtY6gslTB6tlcYCsXucUdo=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-103,-6.2,-1,10,37886,10.0,36,9,45,1587779194.433127,1.227416753768921,36.662364157750375,45.0,229.0,1.0,5.0
2020-04-25 01:46:52.272081+00:00,2000002c,QCwAACCAxZUKy83LzSvdvxguf4L/Xgu2rq8=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-1.5,-1,10,38341,10.0,36,9,45,1587779212.272081,17.838953971862793,2.522569432657209,45.0,274.0,1.0,6.0
2020-04-25 01:46:58.579279+00:00,20000004,QAQAACCA+ZMKGgRjUNBDSvr0e3/eUKKcoCA=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-105,-6.8,-1,10,37881,10.0,36,9,45,1587779218.5792792,6.307198286056519,7.134705135160033,45.0,319.0,1.0,7.0
2020-04-25 01:47:10.191145+00:00,20000003,QAMAACCA068Kku8H6IjgZ+rHXBbEhgrV63U=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-99,-6.2,-1,10,45011,10.0,36,9,45,1587779230.191145,11.611865758895874,3.875346213464913,45.0,225.0,1.0,5.0
2020-04-25 01:47:29.197764+00:00,200000f0,QPAAACCAqTUK5yLoztRqXp7ahTc=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-2.5,-1,10,13737,10.0,28,9,37,1587779249.1977642,19.0066192150116,2.3675962300785507,37.0,262.0,1.0,6.0
2020-04-25 01:47:52.171292+00:00,20000006,QAYAACCA+pMKqhEbWefMU21r6+7RKqsRGD8=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-3.0,-1,10,37882,10.0,36,9,45,1587779272.1712918,22.973527669906616,1.6105493475634949,45.0,172.0,1.0,4.0
2020-04-25 01:47:55.911763+00:00,20000012,QBIAACCA/pMKgeHZiInUoh14l9gwRtOlJR4=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,1.2,-1,10,37886,10.0,36,9,45,1587779275.911763,3.740471124649048,12.03057008072002,45.0,217.0,1.0,5.0
2020-04-25 01:48:03.359888+00:00,20000006,QAYAACCAzZQKUoscPbtCDbUXGVf/hspcP4I=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-3.2,-1,10,38093,10.0,36,9,45,1587779283.3598878,7.448124885559082,6.041789133698467,45.0,217.0,1.0,5.0
2020-04-25 01:48:34.741382+00:00,26012e76,QHYuASaAW9cKJeCc36D2b2NPngZoakAo7g==,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-108,-4.0,-1,10,55131,10.0,36,9,45,1587779314.741382,31.38149404525757,1.433966143712029,45.0,180.0,1.0,4.0
2020-04-25 01:48:36.641228+00:00,20000017,QBcAACCA/pMKGJwZMXnYC1ZAZbNF9y8QNSA=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-108,-7.0,-1,10,37886,10.0,36,9,45,1587779316.641228,1.899846076965332,23.68612938995539,45.0,225.0,1.0,5.0
2020-04-25 01:48:43.914906+00:00,20000001,QAEAACCA/pMKATXnpH4igEM7YaepKajCYdI=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-105,-6.5,-1,10,37886,10.0,36,9,45,1587779323.914906,7.2736780643463135,6.186691190056699,45.0,270.0,1.0,6.0
2020-04-25 01:50:20.797904+00:00,20000000,QAAAACCAzpQKp0wB0QP8jSvLl6pQTTzFvnY=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,0.0,-1,10,38094,10.0,36,9,45,1587779420.7979038,96.88299775123596,0.464477782939225,45.0,45.0,1.0,1.0
2020-04-25 01:50:59.236786+00:00,20000002,QAIAACCA1a8Kdz/Ib7+r6zVWVDCKFWgax+Y=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-100,-8.2,-1,10,45013,10.0,36,9,45,1587779459.236786,38.43888211250305,1.170689612364216,45.0,90.0,1.0,2.0
2020-04-25 01:50:59.806122+00:00,20000034,QDQAACCAxZUKCMiHtzi5KVeSsRqqgjzqmAg=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-102,0.0,-1,10,38341,10.0,36,9,45,1587779459.806122,0.5693361759185791,79.03941801589552,90.0,135.0,2.0,3.0
2020-04-25 01:51:01.610817+00:00,2000000e,QA4AACCA/5MK6ZeILOM0po1NTgYkQueJPJo=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-1.0,-1,10,37887,10.0,36,9,45,1587779461.610817,1.804694890975952,24.934962815606283,45.0,180.0,1.0,4.0
2020-04-25 01:51:34.417534+00:00,2000000b,QAsAACCA/5MKoKsZq8pkDahGReLvpwKNHE0=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-6.0,-1,10,37887,10.0,36,9,45,1587779494.417534,32.80671691894531,1.3716703232200989,45.0,180.0,1.0,4.0
2020-04-25 01:51:58.565357+00:00,20000004,QAQAACCA+pMKPcRpc6ZXT8h/OVagWi37PaY=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-3.8,-1,10,37882,10.0,36,9,45,1587779518.565357,24.14782309532165,1.8635220169688171,45.0,225.0,1.0,5.0
2020-04-25 01:52:05.305211+00:00,20000007,QAcAACCA068K1FtASvMNRlm9nHPuT07jiwA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-98,-8.0,-1,10,45011,10.0,36,9,45,1587779525.3052108,6.739853858947754,6.676702632099138,45.0,135.0,1.0,3.0
2020-04-25 01:52:06.976626+00:00,14000006,QAYAABSAKbEKQuXtNp/Tv8uipE3QCoWifmA=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-94,-10.0,-1,10,45353,10.0,36,9,45,1587779526.976626,1.671415090560913,26.923294072269247,45.0,180.0,1.0,4.0
2020-04-25 01:52:22.799805+00:00,20000001,QAEAACCA1K8KtM1va5LRr/WKZ0nK7chT5C9K134=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-105,-5.8,-1,10,45012,10.0,40,9,49,1587779542.799805,15.823179006576538,2.843929148579865,49.0,229.0,1.0,5.0
2020-04-25 01:53:03.347293+00:00,20000006,QAYAACCAzpQKWF1y2BiQIYbE57LgdhpRxM8=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-114,-3.8,-1,10,38094,10.0,36,9,45,1587779583.347293,40.54748797416687,1.208459572914068,45.0,184.0,1.0,4.0
2020-04-25 01:55:14.761649+00:00,20000002,QAIAACCA3pQK0moj39xWNuXzDjsbFINZ5MA=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-103,-20.2,-1,10,38110,10.0,36,9,45,1587779714.761649,131.41435599327087,0.3424283417125617,45.0,45.0,1.0,1.0
2020-04-25 01:56:17.268946+00:00,20000111,QBEBACCAqjUKAi3f2hAO5OUBQz0=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-7.5,-1,10,13738,10.0,28,9,37,1587779777.268946,62.50729703903198,0.7199159479236521,37.0,37.0,1.0,1.0
2020-04-25 01:56:34.931428+00:00,2000000b,QAsAACCAAJQKeVnW/3S62eDpMqjUVyme4t/LLAA=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-103,-5.8,-1,10,37888,10.0,40,9,49,1587779794.9314282,17.662482261657715,2.094835791021333,49.0,86.0,1.0,2.0
2020-04-25 01:56:58.551436+00:00,20000004,QAQAACCA+5MKJHdDPxA6ebxIRYX9HOPNJ6s=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-3.0,-1,10,37883,10.0,36,9,45,1587779818.551436,23.620007753372192,2.0745124435026634,45.0,131.0,1.0,3.0
2020-04-25 01:56:59.500963+00:00,20000001,QAEAACCA3pQKC0CLrd9SkWDRMKnFaPnDwW0=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-106,-12.8,-1,10,38110,10.0,36,9,45,1587779819.500963,0.9495270252227784,47.3920160297092,45.0,176.0,1.0,4.0
2020-04-25 01:57:52.671729+00:00,20000006,QAYAACCA/JMKbg76qtXF2WgdLW0V9RFjqEQGHPc=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-105,-5.2,-1,10,37884,10.0,40,9,49,1587779872.6717288,53.17076587677002,0.8463297313469811,49.0,139.0,1.0,3.0
2020-04-25 01:58:30.386395+00:00,20000002,QAIAACCA4rAKYiyZc8aawS0zz2OnZN2cZAA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-5.2,-1,10,45282,10.0,36,9,45,1587779910.386395,37.71466612815857,1.2992293192651534,45.0,94.0,1.0,2.0
2020-04-25 01:59:17.028618+00:00,20000001,QAEAACCA/5MKizawOK2L0C91sXBmBDx+KMM=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-103,-3.5,-1,10,37887,10.0,36,9,45,1587779957.028618,46.64222311973572,0.9647910624774476,45.0,90.0,1.0,2.0
2020-04-25 02:00:14.746048+00:00,20000002,QAIAACCA35QKZgRHSMKjzqg87ILICnJgppo=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-109,-8.5,-1,10,38111,10.0,36,9,45,1587780014.746048,57.71742987632752,0.7796604959095121,45.0,90.0,1.0,2.0
2020-04-25 02:00:21.306044+00:00,20000000,QAAAACCA0JQKoJze45cdh+qYYo80S9MaX5lVYbE=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-104,-3.0,-1,10,38096,10.0,40,9,49,1587780021.306044,6.559995889663696,6.859760395719846,49.0,94.0,1.0,2.0
2020-04-25 02:00:59.775999+00:00,20000034,QDQAACCAx5UK96BUvkCSFJWLhHDUFK1y3V0=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-97,-9.2,-1,10,38343,10.0,36,9,45,1587780059.775999,38.46995520591736,1.2737212647563192,45.0,139.0,1.0,3.0
2020-04-25 02:01:01.580454+00:00,2000000e,QA4AACCAAZQKPSfUotnFL5Cl3zAegiEAYfo=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-5.0,-1,10,37889,10.0,36,9,45,1587780061.580454,1.8044548034667969,24.938280478704176,45.0,184.0,1.0,4.0
2020-04-25 02:01:08.162139+00:00,2000000c,QAwAACCAApQKAefQyX4lWbi33N0xxT+mVDE=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-104,-5.2,-1,10,37890,10.0,36,9,45,1587780068.162139,6.5816850662231445,6.837154854299789,45.0,229.0,1.0,5.0
2020-04-25 02:01:34.386289+00:00,2000000b,QAsAACCAAZQKd6vG4RI3b54gM71J21z/U78=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-103,-2.5,-1,10,37889,10.0,36,9,45,1587780094.386289,26.22414994239807,1.7159755453977918,45.0,180.0,1.0,4.0
2020-04-25 02:02:05.275246+00:00,20000007,QAcAACCA1a8KfoiwYcexaH0OTvCtvUr+EMs=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-102,-4.5,-1,10,45013,10.0,36,9,45,1587780125.275246,30.888957262039185,1.456831307649951,45.0,135.0,1.0,3.0
2020-04-25 02:02:43.120169+00:00,14000005,QAUAABSAK7EKsSIizWEC+HQBlY0c/S6kPU8=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-105,-10.0,-1,10,45355,10.0,36,9,45,1587780163.120169,37.8449227809906,1.1890630682592744,45.0,90.0,1.0,2.0
2020-04-25 02:03:35.166889+00:00,26012e76,QHYuASaAXtcKnN26XKR0Fp6aylK6ZxAf0g==,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-108,-4.2,-1,10,55134,10.0,36,9,45,1587780215.166889,52.046720027923584,0.86460779806791,45.0,90.0,1.0,2.0
2020-04-25 02:03:36.595686+00:00,20000017,QBcAACCAAZQKeMfuUetLGCveQgH+iVgnWEw=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-103,-6.2,-1,10,37889,10.0,36,9,45,1587780216.595686,1.4287970066070557,31.495026789607344,45.0,135.0,1.0,3.0
2020-04-25 02:04:36.606473+00:00,26012de0,QOAtASaA63AKXFHzZPSqMpSbQTOTek7q9w==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-5.5,-1,10,28907,10.0,36,9,45,1587780276.606473,60.01078701019287,0.7498651866098127,45.0,45.0,1.0,1.0
2020-04-25 02:05:03.182498+00:00,2000000c,QAwAACCAq2QK1JVKAc4kM/8HhCivXtEyxDA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-2.2,-1,10,25771,10.0,36,9,45,1587780303.182498,26.576025009155277,1.6932554806257814,45.0,90.0,1.0,2.0
2020-04-25 02:05:06.644512+00:00,2000000a,QAoAACCAAZQKais8BhqMbDqDv6wJ75spPpc=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-6.0,-1,10,37889,10.0,36,9,45,1587780306.644512,3.462013959884644,12.998214484813754,45.0,135.0,1.0,3.0
2020-04-25 02:06:00.274869+00:00,20000034,QDQAACCAyJUKCXzZiqHcmUmpkz1KXReAoi1U+R0=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-101,-4.5,-1,10,38344,10.0,40,9,49,1587780360.274869,53.63035702705383,0.8390770170949963,49.0,139.0,1.0,3.0
2020-04-25 02:06:01.565275+00:00,2000000e,QA4AACCAApQKoXM+W233UPQTHAzFInGzEoY=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-2.5,-1,10,37890,10.0,36,9,45,1587780361.565275,1.2904059886932373,37.97254540768298,45.0,184.0,1.0,4.0
2020-04-25 02:06:47.904555+00:00,20000000,QAAAACCAA5QK5BIpG+DWQWp1UO32ekGPNhc=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-100,-4.2,-1,10,37891,10.0,36,9,45,1587780407.904555,46.33928012847901,0.9710983829536032,45.0,139.0,1.0,3.0
2020-04-25 02:06:52.209105+00:00,2000002c,QCwAACCAyZUK2znLJ2xkP8/XnT39pYNkXSs=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-8.2,-1,10,38345,10.0,36,9,45,1587780412.209105,4.304549932479858,10.454054594756537,45.0,184.0,1.0,4.0
2020-04-25 02:07:05.260254+00:00,20000007,QAcAACCA1q8K9rEZh712u9K3oiCS2GfRxDc=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-101,-3.0,-1,10,45014,10.0,36,9,45,1587780425.260254,13.051148891448976,3.447972310658696,45.0,135.0,1.0,3.0
